FR0003500008;16/12/08;3186.43;3251.66;3176.70;3251.66;3011842
FR0003500008;17/12/08;3281.82;3305.02;3187.72;3241.92;4308717
FR0003500008;18/12/08;3246.86;3260.01;3196.91;3234.15;3917293
FR0003500008;19/12/08;3190.15;3248.92;3146.82;3225.90;5255353
FR0003500008;22/12/08;3201.66;3209.35;3151.36;3151.36;2852121
FR0003500008;23/12/08;3154.40;3188.42;3128.41;3128.41;2164513
FR0003500008;24/12/08;3111.02;3150.23;3094.69;3116.21;664650
FR0003500008;29/12/08;3139.24;3169.25;3105.07;3130.72;1355213
FR0003500008;30/12/08;3160.43;3217.13;3151.03;3217.13;1528155
FR0003500008;31/12/08;3242.30;3264.50;3217.97;3217.97;803467
FR0003500008;02/01/09;3240.75;3349.69;3219.55;3349.69;1789540
FR0003500008;05/01/09;3381.28;3382.85;3323.12;3359.92;2798939
FR0003500008;06/01/09;3372.78;3426.04;3339.29;3396.22;3181606
FR0003500008;07/01/09;3378.99;3403.13;3316.60;3346.09;3381029
FR0003500008;08/01/09;3308.64;3346.28;3269.80;3324.33;2647645
FR0003500008;09/01/09;3337.84;3368.30;3271.03;3299.50;2662143
FR0003500008;12/01/09;3287.58;3305.46;3236.47;3246.12;2285362
FR0003500008;13/01/09;3232.25;3234.59;3154.29;3197.89;3255900
FR0003500008;14/01/09;3216.88;3219.37;3018.06;3052.00;3806363
FR0003500008;15/01/09;3056.95;3071.55;2962.56;2995.88;3483500
FR0003500008;16/01/09;3059.21;3107.85;3009.50;3016.75;3733719
FR0003500008;19/01/09;3069.92;3083.39;2949.64;2989.69;2579123
FR0003500008;20/01/09;2984.81;3031.55;2912.53;2925.28;3066935
FR0003500008;21/01/09;2885.09;2947.65;2841.87;2905.57;4402748
FR0003500008;22/01/09;2964.66;2981.10;2864.74;2869.62;3234171
FR0003500008;23/01/09;2869.23;2885.62;2770.09;2849.14;3340411
FR0003500008;26/01/09;2834.54;2968.11;2834.54;2955.37;3335044
FR0003500008;27/01/09;2965.37;2970.95;2907.64;2954.53;2798626
FR0003500008;28/01/09;2992.21;3085.69;2989.68;3076.01;3883534
FR0003500008;29/01/09;3064.14;3064.16;2986.01;3009.75;2994309
FR0003500008;30/01/09;3000.62;3028.09;2949.39;2973.92;3591373
FR0003500008;02/02/09;2940.63;2940.84;2867.68;2930.05;2447332
FR0003500008;03/02/09;2951.32;2989.17;2899.22;2982.39;2357892
FR0003500008;04/02/09;3007.95;3097.73;2988.45;3068.99;3011856
FR0003500008;05/02/09;3012.30;3069.11;2976.59;3066.29;2650134
FR0003500008;06/02/09;3086.01;3146.69;3056.92;3122.79;3660374
FR0003500008;09/02/09;3111.68;3146.13;3089.77;3134.87;2827344
FR0003500008;10/02/09;3102.50;3124.05;3020.75;3020.75;2854689
FR0003500008;11/02/09;2999.02;3034.01;2986.21;3027.72;2748290
FR0003500008;12/02/09;3012.06;3012.06;2932.41;2964.34;3182677
FR0003500008;13/02/09;3008.59;3044.73;2986.28;2997.86;2539802
FR0003500008;16/02/09;2974.47;2994.41;2960.77;2962.22;1831480
FR0003500008;17/02/09;2932.29;2935.79;2854.76;2875.23;3342279
FR0003500008;18/02/09;2895.83;2898.34;2825.48;2874.07;2998098
FR0003500008;19/02/09;2894.03;2913.10;2861.15;2872.60;2979604
FR0003500008;20/02/09;2828.95;2830.33;2750.55;2750.55;4228290
FR0003500008;23/02/09;2795.11;2810.91;2719.30;2727.87;2733548
FR0003500008;24/02/09;2708.00;2733.87;2669.50;2708.05;3224057
FR0003500008;25/02/09;2745.46;2759.89;2662.73;2696.92;3053554
FR0003500008;26/02/09;2738.34;2769.57;2694.77;2744.84;3619023
FR0003500008;27/02/09;2705.44;2714.51;2644.19;2702.48;3655377
FR0003500008;02/03/09;2636.75;2639.21;2581.46;2581.46;3232256
FR0003500008;03/03/09;2597.03;2616.76;2552.31;2554.55;3065309
FR0003500008;04/03/09;2593.16;2675.68;2575.40;2675.68;4366320
FR0003500008;05/03/09;2662.34;2664.19;2569.63;2569.63;3416260
FR0003500008;06/03/09;2566.19;2597.75;2521.46;2534.45;3720853
FR0003500008;09/03/09;2546.26;2552.99;2465.46;2519.29;3321310
FR0003500008;10/03/09;2520.22;2673.03;2510.24;2663.68;3805052
FR0003500008;11/03/09;2653.55;2734.70;2617.44;2674.20;3990940
FR0003500008;12/03/09;2636.94;2697.43;2594.73;2694.25;3222688
FR0003500008;13/03/09;2744.41;2771.72;2694.59;2705.63;3304105
FR0003500008;16/03/09;2761.54;2791.66;2747.29;2791.66;3059101
FR0003500008;17/03/09;2764.02;2782.17;2722.19;2767.28;3011059
FR0003500008;18/03/09;2805.14;2813.93;2720.44;2760.34;2806983
FR0003500008;19/03/09;2784.93;2833.21;2765.39;2776.99;4017787
FR0003500008;20/03/09;2748.73;2798.04;2724.56;2791.14;4104790
FR0003500008;23/03/09;2845.77;2873.99;2801.94;2869.57;3056698
FR0003500008;24/03/09;2915.11;2916.67;2840.96;2874.39;3501738
FR0003500008;25/03/09;2853.76;2918.23;2844.80;2893.45;2941053
FR0003500008;26/03/09;2899.93;2906.48;2856.89;2892.07;2297002
FR0003500008;27/03/09;2890.42;2902.00;2823.99;2840.62;2524050
FR0003500008;30/03/09;2788.37;2794.78;2719.34;2719.34;2584887
FR0003500008;31/03/09;2746.40;2807.96;2734.69;2807.34;2529427
FR0003500008;01/04/09;2792.59;2841.38;2741.27;2839.61;2837561
FR0003500008;02/04/09;2896.67;3000.98;2896.67;2992.06;5150731
FR0003500008;03/04/09;2972.87;3019.02;2947.99;2958.74;3890918
FR0003500008;06/04/09;2993.08;3018.36;2905.12;2929.75;3300417
FR0003500008;07/04/09;2936.16;2950.36;2876.02;2902.31;2874634
FR0003500008;08/04/09;2855.22;2936.82;2847.96;2921.06;2906287
FR0003500008;09/04/09;2949.95;2990.63;2923.41;2974.18;2922790
FR0003500008;14/04/09;2994.45;3028.36;2960.82;3000.22;3770845
FR0003500008;15/04/09;2963.77;3003.00;2956.45;2985.74;2709649
FR0003500008;16/04/09;3006.90;3054.14;2977.83;3038.18;3018950
FR0003500008;17/04/09;3048.64;3102.04;3029.61;3091.96;4521076
FR0003500008;20/04/09;3081.15;3082.56;2958.53;2969.40;3462951
FR0003500008;21/04/09;2963.99;3003.34;2898.52;2973.94;3890388
FR0003500008;22/04/09;2974.57;3026.33;2935.18;3025.24;3683587
FR0003500008;23/04/09;2996.10;3056.64;2983.99;3008.62;3508786
FR0003500008;24/04/09;3022.16;3102.85;3016.88;3102.85;3336729
FR0003500008;27/04/09;3043.30;3109.51;3040.45;3102.43;2695847
FR0003500008;28/04/09;3044.65;3085.44;3016.06;3051.02;3293712
FR0003500008;29/04/09;3073.35;3125.17;3062.89;3116.94;3952654
FR0003500008;30/04/09;3142.42;3194.25;3141.36;3159.85;4674779
FR0003500008;04/05/09;3180.26;3241.34;3168.25;3237.97;2986164
FR0003500008;05/05/09;3243.62;3260.62;3209.87;3225.00;4092383
FR0003500008;06/05/09;3220.79;3308.64;3205.73;3283.51;4448579
FR0003500008;07/05/09;3309.75;3355.95;3244.27;3251.52;5273997
FR0003500008;08/05/09;3281.65;3345.46;3279.16;3312.59;3317788
FR0003500008;11/05/09;3312.65;3312.65;3224.54;3248.67;3589770
FR0003500008;12/05/09;3212.47;3270.61;3211.48;3231.10;3198565
FR0003500008;13/05/09;3241.25;3254.83;3152.53;3152.90;4344964
FR0003500008;14/05/09;3136.31;3167.13;3118.06;3156.29;3611767
FR0003500008;15/05/09;3179.29;3190.74;3134.90;3169.05;3030090
FR0003500008;18/05/09;3135.12;3245.39;3115.27;3245.39;2798055
FR0003500008;19/05/09;3264.30;3294.69;3246.08;3274.96;3844404
FR0003500008;20/05/09;3262.36;3320.33;3258.58;3303.37;3188957
FR0003500008;21/05/09;3261.32;3266.47;3208.81;3217.41;2209060
FR0003500008;22/05/09;3233.82;3260.63;3199.80;3227.97;2359442
FR0003500008;25/05/09;3235.22;3249.01;3168.22;3236.16;1274161
FR0003500008;26/05/09;3215.96;3277.23;3170.56;3270.09;2967681
FR0003500008;27/05/09;3281.92;3301.77;3267.10;3294.86;3079509
FR0003500008;28/05/09;3250.05;3293.61;3231.61;3263.70;3024918
FR0003500008;29/05/09;3306.43;3317.58;3267.89;3277.65;4016895
FR0003500008;01/06/09;3339.38;3384.08;3331.61;3379.49;3311904
FR0003500008;02/06/09;3346.56;3399.59;3342.28;3378.04;3462537
FR0003500008;03/06/09;3387.88;3387.88;3288.99;3309.65;3148833
FR0003500008;04/06/09;3316.91;3351.64;3308.49;3312.03;3037067
FR0003500008;05/06/09;3338.73;3389.81;3318.03;3339.05;3253751
FR0003500008;08/06/09;3327.56;3330.85;3275.70;3289.66;2730349
FR0003500008;09/06/09;3314.66;3332.35;3284.14;3296.73;3064879
FR0003500008;10/06/09;3338.76;3370.87;3303.04;3315.27;3094611
FR0003500008;11/06/09;3301.06;3343.06;3294.34;3334.94;2646892
FR0003500008;12/06/09;3331.11;3340.50;3310.52;3326.14;2504420
FR0003500008;15/06/09;3308.57;3308.57;3213.32;3219.58;3223315
FR0003500008;16/06/09;3224.28;3247.76;3209.81;3213.95;2443483
FR0003500008;17/06/09;3202.36;3211.12;3136.91;3161.14;3593530
FR0003500008;18/06/09;3172.88;3207.08;3139.41;3194.06;2902212
FR0003500008;19/06/09;3195.85;3243.96;3183.86;3221.27;5243297
FR0003500008;22/06/09;3221.16;3224.42;3123.10;3123.25;2928505
FR0003500008;23/06/09;3097.39;3143.53;3097.39;3116.82;2880077
FR0003500008;24/06/09;3136.77;3196.97;3104.84;3184.76;3075143
FR0003500008;25/06/09;3178.72;3186.24;3110.35;3163.10;2777523
FR0003500008;26/06/09;3178.72;3204.01;3112.62;3129.73;3121050
FR0003500008;29/06/09;3181.14;3205.36;3120.96;3193.68;2515461
FR0003500008;30/06/09;3207.97;3207.97;3124.72;3140.44;3240969
FR0003500008;01/07/09;3163.53;3233.60;3161.83;3217.00;2872101
FR0003500008;02/07/09;3200.15;3200.62;3116.41;3116.41;3070595
FR0003500008;03/07/09;3126.71;3132.73;3092.18;3119.51;1823296
FR0003500008;06/07/09;3080.20;3103.22;3059.06;3082.16;2338349
FR0003500008;07/07/09;3098.28;3112.95;3044.71;3048.57;2422941
FR0003500008;08/07/09;3031.86;3048.84;3000.28;3009.71;2610797
FR0003500008;09/07/09;3027.38;3059.09;3013.27;3025.94;2109268
FR0003500008;10/07/09;3010.53;3022.58;2976.81;2983.10;2072437
FR0003500008;13/07/09;2974.33;3052.08;2957.83;3052.08;1874735
FR0003500008;14/07/09;3066.98;3093.92;3045.34;3081.87;1971569
FR0003500008;15/07/09;3104.95;3171.27;3102.35;3171.27;2916761
FR0003500008;16/07/09;3168.47;3227.82;3157.26;3199.68;2823840
FR0003500008;17/07/09;3221.86;3235.82;3206.95;3218.46;2822147
FR0003500008;20/07/09;3252.15;3279.10;3234.11;3270.94;2490983
FR0003500008;21/07/09;3276.97;3330.28;3265.63;3302.89;2540744
FR0003500008;22/07/09;3305.99;3306.89;3267.65;3305.07;2477193
FR0003500008;23/07/09;3315.54;3380.16;3280.68;3373.72;3169283
FR0003500008;24/07/09;3357.67;3408.28;3346.91;3366.45;3161923
FR0003500008;27/07/09;3405.16;3406.40;3350.37;3372.36;2739074
FR0003500008;28/07/09;3374.93;3400.57;3327.45;3330.97;2839794
FR0003500008;29/07/09;3322.21;3394.68;3322.21;3365.62;3254879
FR0003500008;30/07/09;3397.39;3455.51;3373.08;3435.49;3514057
FR0003500008;31/07/09;3423.86;3447.15;3408.00;3426.27;4201951
FR0003500008;03/08/09;3427.45;3505.84;3417.82;3477.80;3401361
FR0003500008;04/08/09;3481.49;3482.33;3441.43;3476.37;2985627
FR0003500008;05/08/09;3475.70;3507.89;3443.94;3458.53;3472443
FR0003500008;06/08/09;3483.14;3507.83;3458.30;3477.83;2922263
FR0003500008;07/08/09;3467.72;3539.31;3437.00;3521.14;3551697
FR0003500008;10/08/09;3504.99;3509.96;3482.84;3504.54;2091477
FR0003500008;11/08/09;3511.76;3528.21;3444.52;3456.18;2653974
FR0003500008;12/08/09;3455.87;3511.76;3435.87;3507.24;2502963
FR0003500008;13/08/09;3511.19;3558.47;3503.99;3524.39;2872275
FR0003500008;14/08/09;3535.39;3553.81;3480.47;3495.27;2748265
FR0003500008;17/08/09;3472.39;3474.33;3396.60;3419.69;2835014
FR0003500008;18/08/09;3435.75;3450.69;3419.71;3450.69;1844735
FR0003500008;19/08/09;3424.94;3467.64;3404.89;3450.34;2132861
FR0003500008;20/08/09;3489.21;3516.88;3477.19;3505.32;2485341
FR0003500008;21/08/09;3494.25;3623.35;3489.74;3615.81;4055922
FR0003500008;24/08/09;3631.42;3660.52;3621.05;3652.17;2736105
FR0003500008;25/08/09;3614.61;3689.20;3614.61;3680.61;2877158
FR0003500008;26/08/09;3670.14;3693.82;3657.60;3668.34;3301617
FR0003500008;27/08/09;3660.51;3686.07;3634.44;3648.53;2917953
FR0003500008;28/08/09;3667.80;3724.34;3666.85;3693.14;3513268
FR0003500008;31/08/09;3667.33;3682.59;3647.41;3653.54;2247572
FR0003500008;01/09/09;3674.82;3686.08;3583.44;3583.44;3490053
FR0003500008;02/09/09;3581.14;3581.14;3535.49;3573.13;3641676
FR0003500008;03/09/09;3587.34;3593.69;3542.96;3553.51;2896353
FR0003500008;04/09/09;3570.35;3603.35;3566.91;3598.76;3095232
FR0003500008;07/09/09;3624.28;3659.82;3621.60;3652.83;2334291
FR0003500008;08/09/09;3663.33;3676.87;3642.45;3660.96;3285633
FR0003500008;09/09/09;3645.50;3707.69;3643.71;3707.69;3758866
FR0003500008;10/09/09;3725.09;3731.92;3679.21;3705.87;3473670
FR0003500008;11/09/09;3723.67;3751.44;3722.52;3734.89;3516799
FR0003500008;14/09/09;3693.70;3733.15;3674.22;3730.61;2919713
FR0003500008;15/09/09;3743.50;3766.28;3724.38;3752.21;3557873
FR0003500008;16/09/09;3767.16;3821.24;3767.09;3813.79;4184639
FR0003500008;17/09/09;3844.45;3844.45;3810.02;3835.27;4242941
FR0003500008;18/09/09;3816.22;3853.97;3812.71;3827.84;7365628
FR0003500008;21/09/09;3829.01;3833.08;3787.52;3812.16;3189812
FR0003500008;22/09/09;3827.82;3856.67;3815.16;3823.52;3060287
FR0003500008;23/09/09;3824.76;3849.27;3807.13;3821.79;2992532
FR0003500008;24/09/09;3811.07;3849.94;3751.75;3758.36;3792316
FR0003500008;25/09/09;3761.04;3768.52;3731.99;3739.14;3098697
FR0003500008;28/09/09;3728.64;3825.00;3703.08;3825.00;3099658
FR0003500008;29/09/09;3830.40;3845.01;3798.71;3814.10;3804504
FR0003500008;30/09/09;3826.21;3841.99;3763.35;3795.41;4059167
FR0003500008;01/10/09;3802.27;3821.42;3720.22;3720.77;3572648
FR0003500008;02/10/09;3698.79;3698.79;3627.40;3649.90;4276141
FR0003500008;05/10/09;3652.37;3677.37;3629.41;3675.01;3096253
FR0003500008;06/10/09;3693.59;3770.21;3678.56;3770.21;4361740
FR0003500008;07/10/09;3764.77;3792.03;3748.93;3756.41;3743897
FR0003500008;08/10/09;3814.24;3818.27;3778.81;3806.81;4113413
FR0003500008;09/10/09;3788.21;3822.96;3777.74;3799.61;3040303
FR0003500008;12/10/09;3813.68;3859.15;3805.96;3845.80;3333121
FR0003500008;13/10/09;3836.06;3846.74;3790.66;3801.39;3695670
FR0003500008;14/10/09;3847.13;3885.23;3844.19;3882.67;4515652
FR0003500008;15/10/09;3885.65;3898.22;3862.68;3883.83;3807244
FR0003500008;16/10/09;3884.06;3907.49;3817.90;3827.60;4569537
FR0003500008;19/10/09;3843.97;3892.36;3842.54;3892.36;3114402
FR0003500008;20/10/09;3906.84;3913.81;3863.34;3871.45;3422501
FR0003500008;21/10/09;3878.63;3888.49;3805.92;3873.22;3723092
FR0003500008;22/10/09;3825.16;3831.18;3792.48;3820.85;3343681
FR0003500008;23/10/09;3859.29;3878.44;3807.08;3808.24;4272950
FR0003500008;26/10/09;3822.44;3838.45;3732.64;3744.45;3222216
FR0003500008;27/10/09;3746.60;3772.35;3725.40;3743.95;3720264
FR0003500008;28/10/09;3734.31;3734.61;3661.07;3663.78;4575560
FR0003500008;29/10/09;3655.93;3721.73;3641.13;3714.02;4187657
FR0003500008;30/10/09;3719.82;3727.61;3600.46;3607.69;4845111
FR0003500008;02/11/09;3603.74;3665.92;3590.73;3639.46;3319520
FR0003500008;03/11/09;3607.71;3607.86;3549.65;3584.25;3652858
FR0003500008;04/11/09;3619.04;3682.50;3611.97;3670.33;3538699
FR0003500008;05/11/09;3634.71;3728.76;3617.09;3708.73;2902475
FR0003500008;06/11/09;3702.52;3725.90;3658.03;3707.29;3334666
FR0003500008;09/11/09;3737.37;3786.48;3737.37;3785.49;3363715
FR0003500008;10/11/09;3787.87;3802.90;3775.26;3785.59;2686195
FR0003500008;11/11/09;3819.63;3843.88;3803.11;3814.39;2840001
FR0003500008;12/11/09;3799.94;3843.76;3791.29;3808.07;3119778
FR0003500008;13/11/09;3793.97;3810.70;3764.51;3806.01;2591713
FR0003500008;16/11/09;3837.87;3868.16;3830.26;3863.16;3224976
FR0003500008;17/11/09;3851.33;3859.43;3821.82;3829.06;2824033
FR0003500008;18/11/09;3852.37;3862.17;3815.04;3828.16;2917067
FR0003500008;19/11/09;3818.09;3824.29;3751.00;3760.22;3420626
FR0003500008;20/11/09;3773.20;3788.07;3714.42;3729.36;3823070
FR0003500008;23/11/09;3767.22;3828.69;3765.31;3813.17;3019927
FR0003500008;24/11/09;3778.51;3818.73;3770.68;3784.62;3283072
FR0003500008;25/11/09;3806.03;3827.38;3783.62;3809.16;2798576
FR0003500008;26/11/09;3787.02;3787.05;3672.78;3679.23;3546814
FR0003500008;27/11/09;3613.28;3748.08;3610.81;3721.45;3312447
FR0003500008;30/11/09;3732.63;3732.63;3669.27;3680.15;3406584
FR0003500008;01/12/09;3720.28;3775.74;3719.63;3775.74;2891589
FR0003500008;02/12/09;3774.67;3811.60;3764.84;3795.92;2981516
FR0003500008;03/12/09;3828.61;3841.11;3788.80;3799.11;3044678
FR0003500008;04/12/09;3782.66;3876.23;3772.34;3846.62;3381728
FR0003500008;07/12/09;3836.05;3853.98;3803.62;3840.05;2190073
FR0003500008;08/12/09;3829.11;3854.08;3761.86;3785.30;3247490
FR0003500008;09/12/09;3776.53;3799.87;3734.71;3757.39;3085943
FR0003500008;10/12/09;3756.90;3805.17;3753.12;3798.38;3069241
FR0003500008;11/12/09;3797.06;3836.88;3796.57;3803.72;3050143
FR0003500008;14/12/09;3839.75;3846.75;3811.62;3830.44;2368773
FR0003500008;15/12/09;3834.53;3843.13;3793.65;3834.09;2683745
FR0003500008;16/12/09;3837.11;3878.20;3836.28;3875.82;3309246
FR0003500008;17/12/09;3847.99;3864.05;3820.88;3830.82;3185438
FR0003500008;18/12/09;3833.72;3871.00;3794.44;3794.44;5412249
FR0003500008;21/12/09;3807.84;3873.88;3802.13;3872.06;2664356
FR0003500008;22/12/09;3876.82;3918.67;3876.82;3898.38;2460534
FR0003500008;23/12/09;3917.04;3930.76;3898.82;3910.75;2008405
FR0003500008;24/12/09;3916.86;3922.93;3910.35;3912.73;439547
FR0003500008;28/12/09;3940.85;3951.78;3934.36;3947.15;1179368
FR0003500008;29/12/09;3954.49;3976.92;3949.97;3959.98;1661961
FR0003500008;30/12/09;3953.35;3967.16;3928.20;3935.50;1248180
FR0003500008;31/12/09;3950.59;3959.20;3936.33;3936.33;589818
FR0003500008;04/01/10;3950.61;4013.97;3950.61;4013.97;2812855
FR0003500008;05/01/10;4013.19;4028.34;3993.33;4012.91;3086281
FR0003500008;06/01/10;4015.10;4022.94;3996.80;4017.67;2807193
FR0003500008;07/01/10;4005.84;4032.24;3983.90;4024.80;2901586
FR0003500008;08/01/10;4038.59;4051.41;4013.34;4045.14;3437101
FR0003500008;11/01/10;4071.40;4088.18;4039.33;4043.09;3012717
FR0003500008;12/01/10;4045.20;4049.48;3980.20;4000.05;3387873
FR0003500008;13/01/10;3979.94;4007.86;3979.15;4000.86;3352249
FR0003500008;14/01/10;4029.20;4029.70;3993.50;4015.77;3174351
FR0003500008;15/01/10;4030.94;4044.08;3949.90;3954.38;4473829
FR0003500008;18/01/10;3971.17;3982.79;3954.28;3977.46;2308731
FR0003500008;19/01/10;3968.73;4019.88;3930.91;4009.67;3102398
FR0003500008;20/01/10;3996.36;4013.48;3915.96;3928.95;3806695
FR0003500008;21/01/10;3955.78;3966.20;3862.16;3862.16;3923125
FR0003500008;22/01/10;3840.06;3859.65;3786.29;3820.78;4468939
FR0003500008;25/01/10;3801.34;3833.44;3780.50;3781.85;3381630
FR0003500008;26/01/10;3759.22;3807.48;3741.36;3807.04;3658755
FR0003500008;27/01/10;3779.24;3793.63;3737.29;3759.80;3629472
FR0003500008;28/01/10;3800.36;3810.57;3688.79;3688.79;4182567
FR0003500008;29/01/10;3705.79;3768.39;3696.00;3739.46;3875993
FR0003500008;01/02/10;3721.66;3774.36;3702.01;3762.01;3058875
FR0003500008;02/02/10;3766.83;3819.07;3737.72;3812.13;3419839
FR0003500008;03/02/10;3818.27;3831.38;3784.32;3793.47;3277374
FR0003500008;04/02/10;3792.42;3806.21;3685.57;3689.25;4330442
FR0003500008;05/02/10;3669.60;3673.71;3563.76;3563.76;7075496
FR0003500008;08/02/10;3595.38;3616.67;3545.91;3607.27;3925391
FR0003500008;09/02/10;3600.55;3633.59;3583.54;3612.76;3946215
FR0003500008;10/02/10;3630.47;3673.63;3617.72;3635.61;4737799
FR0003500008;11/02/10;3659.95;3675.64;3581.86;3616.75;4672615
FR0003500008;12/02/10;3637.62;3661.04;3579.40;3599.07;3929429
FR0003500008;15/02/10;3614.88;3641.98;3599.63;3609.22;1977241
FR0003500008;16/02/10;3641.97;3669.04;3602.31;3669.04;3259000
FR0003500008;17/02/10;3700.19;3748.66;3700.19;3725.21;3818746
FR0003500008;18/02/10;3719.06;3752.05;3711.31;3747.83;3798753
FR0003500008;19/02/10;3724.88;3772.67;3707.19;3769.54;3729399
FR0003500008;22/02/10;3782.05;3782.05;3752.88;3756.70;2917702
FR0003500008;23/02/10;3778.28;3791.56;3696.49;3707.06;3589533
FR0003500008;24/02/10;3713.44;3727.81;3683.81;3715.68;3136425
FR0003500008;25/02/10;3694.77;3724.69;3633.81;3640.77;3988892
FR0003500008;26/02/10;3676.51;3710.31;3648.34;3708.80;3978816
FR0003500008;01/03/10;3739.56;3771.81;3724.84;3769.54;3518829
FR0003500008;02/03/10;3767.04;3811.92;3763.16;3811.92;3092796
FR0003500008;03/03/10;3799.33;3849.73;3787.96;3842.52;3169641
FR0003500008;04/03/10;3813.40;3850.73;3810.19;3828.41;3553360
FR0003500008;05/03/10;3845.99;3910.42;3838.34;3910.42;3877626
FR0003500008;08/03/10;3924.22;3924.22;3901.97;3903.54;2770648
FR0003500008;09/03/10;3907.51;3919.52;3876.09;3910.01;3182812
FR0003500008;10/03/10;3908.81;3950.64;3902.11;3943.55;3194341
FR0003500008;11/03/10;3921.56;3946.15;3909.95;3928.95;3106299
FR0003500008;12/03/10;3933.97;3956.42;3919.07;3927.40;3286145
FR0003500008;15/03/10;3921.51;3925.86;3889.13;3890.91;2661016
FR0003500008;16/03/10;3914.39;3951.47;3910.81;3938.95;2908241
FR0003500008;17/03/10;3954.30;3967.51;3943.17;3957.89;3298760
FR0003500008;18/03/10;3937.63;3964.78;3923.26;3938.18;3048880
FR0003500008;19/03/10;3952.81;3963.53;3906.11;3925.44;5320237
FR0003500008;22/03/10;3908.65;3928.00;3868.02;3928.00;3119966
FR0003500008;23/03/10;3927.62;3962.20;3926.87;3952.55;3014530
FR0003500008;24/03/10;3960.27;3966.96;3907.85;3949.81;3305334
FR0003500008;25/03/10;3950.93;4008.70;3950.93;4000.48;3619582
FR0003500008;26/03/10;3991.23;4002.92;3979.87;3988.93;2907147
FR0003500008;29/03/10;4002.13;4017.64;3971.12;4000.66;2748668
FR0003500008;30/03/10;4015.76;4028.64;3978.87;3987.41;3039353
FR0003500008;31/03/10;3983.54;3998.57;3943.03;3974.01;3724268
FR0003500008;01/04/10;3990.44;4041.58;3990.44;4034.23;3315809
FR0003500008;06/04/10;4041.35;4065.07;4026.74;4053.94;3564325
FR0003500008;07/04/10;4050.29;4052.03;4020.17;4026.97;3341107
FR0003500008;08/04/10;4008.16;4012.10;3952.14;3978.46;3434198
FR0003500008;09/04/10;4007.89;4050.54;4007.89;4050.54;3239572
FR0003500008;12/04/10;4074.33;4082.11;4032.04;4050.50;3073162
FR0003500008;13/04/10;4041.25;4058.10;4020.71;4031.99;3313348
FR0003500008;14/04/10;4050.17;4074.29;4046.61;4057.70;3530865
FR0003500008;15/04/10;4069.30;4084.69;4036.90;4065.65;3430179
FR0003500008;16/04/10;4045.56;4086.00;3976.42;3986.63;5756971
FR0003500008;19/04/10;3966.91;3987.05;3949.08;3970.47;3340290
FR0003500008;20/04/10;3987.75;4030.04;3970.63;4026.65;3493627
FR0003500008;21/04/10;4034.39;4036.31;3976.95;3977.67;3726808
FR0003500008;22/04/10;3969.86;4007.30;3907.43;3924.65;4829462
FR0003500008;23/04/10;3924.18;3968.50;3907.19;3951.30;4225832
FR0003500008;26/04/10;3992.85;4017.53;3978.31;3997.39;3772847
FR0003500008;27/04/10;3987.99;3995.96;3844.60;3844.60;4591756
FR0003500008;28/04/10;3815.39;3848.15;3749.53;3787.00;6821796
FR0003500008;29/04/10;3795.04;3857.64;3775.34;3840.62;5064996
FR0003500008;30/04/10;3838.43;3857.08;3783.95;3816.99;4948864
FR0003500008;03/05/10;3798.24;3847.21;3771.96;3828.46;2712806
FR0003500008;04/05/10;3823.39;3836.17;3678.89;3689.29;6394434
FR0003500008;05/05/10;3688.15;3705.08;3613.57;3636.03;6810139
FR0003500008;06/05/10;3586.30;3667.89;3541.82;3556.11;7336842
FR0003500008;07/05/10;3459.45;3538.86;3349.96;3392.59;10510537
FR0003500008;10/05/10;3488.01;3720.29;3461.96;3720.29;10622751
FR0003500008;11/05/10;3676.26;3700.29;3623.22;3693.20;5329710
FR0003500008;12/05/10;3665.77;3763.07;3639.34;3733.87;5218999
FR0003500008;13/05/10;3770.53;3770.53;3702.74;3731.54;3296198
FR0003500008;14/05/10;3711.12;3711.12;3543.74;3560.36;6172078
FR0003500008;17/05/10;3526.87;3594.94;3515.40;3543.55;4131708
FR0003500008;18/05/10;3587.18;3640.06;3576.27;3617.32;4037175
FR0003500008;19/05/10;3557.35;3576.14;3485.89;3511.67;5528169
FR0003500008;20/05/10;3520.05;3555.64;3362.17;3432.52;6480482
FR0003500008;21/05/10;3433.53;3458.67;3341.76;3430.74;6622841
FR0003500008;24/05/10;3454.30;3477.86;3399.58;3430.93;3230918
FR0003500008;25/05/10;3326.54;3348.64;3287.57;3331.29;5215386
FR0003500008;26/05/10;3374.71;3449.57;3374.71;3408.59;5391416
FR0003500008;27/05/10;3432.30;3527.70;3420.78;3525.31;4909784
FR0003500008;28/05/10;3551.28;3551.28;3501.17;3515.06;3724211
FR0003500008;31/05/10;3506.28;3528.78;3498.07;3507.56;1593067
FR0003500008;01/06/10;3481.66;3521.24;3414.50;3503.08;4304054
FR0003500008;02/06/10;3475.50;3505.73;3432.20;3501.50;3415443
FR0003500008;03/06/10;3572.76;3598.38;3549.88;3557.34;4261517
FR0003500008;04/06/10;3567.75;3593.00;3443.11;3455.61;5436688
FR0003500008;07/06/10;3397.17;3455.32;3381.73;3413.72;4030657
FR0003500008;08/06/10;3430.61;3432.89;3343.59;3380.36;3988532
FR0003500008;09/06/10;3407.85;3446.77;3364.84;3446.77;3983497
FR0003500008;10/06/10;3424.54;3538.61;3405.26;3516.64;4349104
